Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2	53	257	netdev://[00:00:00:00:00:36]	InSatisfiedInterests	0	0	0	0
2	53	257	netdev://[00:00:00:00:00:36]	InTimedOutInterests	0.8	0	1	0
2	53	257	netdev://[00:00:00:00:00:36]	OutSatisfiedInterests	0	0	0	0
2	53	257	netdev://[00:00:00:00:00:36]	OutTimedOutInterests	0.8	0	1	0
2	53	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	53	258	appFace://	OutInterests	0	0	0	0
2	53	258	appFace://	InData	0	0	0	0
2	53	258	appFace://	OutData	0	0	0	0
2	53	258	appFace://	InNacks	0	0	0	0
2	53	258	appFace://	OutNacks	0	0	0	0
2	53	258	appFace://	InSatisfiedInterests	0	0	0	0
2	53	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	53	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	53	258	appFace://	OutTimedOutInterests	0	0	0	0
2	53	-1	all	SatisfiedInterests	0	0	0	0
2	53	-1	all	TimedOutInterests	0.8	0	1	0
2	54	257	netdev://[00:00:00:00:00:37]	InInterests	2.56	0.09	3	0.105469
2	54	257	netdev://[00:00:00:00:00:37]	OutInterests	1.92	0.0675	2	0.0703125
2	54	257	netdev://[00:00:00:00:00:37]	InData	0	0	0	0
2	54	257	netdev://[00:00:00:00:00:37]	OutData	0	0	0	0
2	54	257	netdev://[00:00:00:00:00:37]	InNacks	0	0	0	0
2	54	257	netdev://[00:00:00:00:00:37]	OutNacks	0	0	0	0
2	54	257	netdev://[00:00:00:00:00:37]	InSatisfiedInterests	0	0	0	0
2	54	257	netdev://[00:00:00:00:00:37]	InTimedOutInterests	0.8	0	1	0
2	54	257	netdev://[00:00:00:00:00:37]	OutSatisfiedInterests	0	0	0	0
2	54	257	netdev://[00:00:00:00:00:37]	OutTimedOutInterests	0.8	0	1	0
2	54	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	54	258	appFace://	OutInterests	0	0	0	0
2	54	258	appFace://	InData	0	0	0	0
2	54	258	appFace://	OutData	0	0	0	0
2	54	258	appFace://	InNacks	0	0	0	0
2	54	258	appFace://	OutNacks	0	0	0	0
2	54	258	appFace://	InSatisfiedInterests	0	0	0	0
2	54	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	54	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	54	258	appFace://	OutTimedOutInterests	0	0	0	0
2	54	-1	all	SatisfiedInterests	0	0	0	0
2	54	-1	all	TimedOutInterests	0.8	0	1	0
2	55	257	netdev://[00:00:00:00:00:38]	InInterests	4.8	0.16875	5	0.175781
2	55	257	netdev://[00:00:00:00:00:38]	OutInterests	1.92	0.0675	2	0.0703125
2	55	257	netdev://[00:00:00:00:00:38]	InData	0	0	0	0
2	55	257	netdev://[00:00:00:00:00:38]	OutData	0	0	0	0
2	55	257	netdev://[00:00:00:00:00:38]	InNacks	0	0	0	0
2	55	257	netdev://[00:00:00:00:00:38]	OutNacks	0	0	0	0
2	55	257	netdev://[00:00:00:00:00:38]	InSatisfiedInterests	0	0	0	0
2	55	257	netdev://[00:00:00:00:00:38]	InTimedOutInterests	0.8	0	1	0
2	55	257	netdev://[00:00:00:00:00:38]	OutSatisfiedInterests	0	0	0	0
2	55	257	netdev://[00:00:00:00:00:38]	OutTimedOutInterests	0.8	0	1	0
2	55	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	55	258	appFace://	OutInterests	0	0	0	0
2	55	258	appFace://	InData	0	0	0	0
2	55	258	appFace://	OutData	0	0	0	0
2	55	258	appFace://	InNacks	0	0	0	0
2	55	258	appFace://	OutNacks	0	0	0	0
2	55	258	appFace://	InSatisfiedInterests	0	0	0	0
2	55	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	55	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	55	258	appFace://	OutTimedOutInterests	0	0	0	0
2	55	-1	all	SatisfiedInterests	0	0	0	0
2	55	-1	all	TimedOutInterests	0.8	0	1	0
2	56	257	netdev://[00:00:00:00:00:39]	InInterests	5.12	0.18	5	0.175781
2	56	257	netdev://[00:00:00:00:00:39]	OutInterests	1.92	0.0675	2	0.0703125
2	56	257	netdev://[00:00:00:00:00:39]	InData	0	0	0	0
2	56	257	netdev://[00:00:00:00:00:39]	OutData	0	0	0	0
2	56	257	netdev://[00:00:00:00:00:39]	InNacks	0	0	0	0
2	56	257	netdev://[00:00:00:00:00:39]	OutNacks	0	0	0	0
2	56	257	netdev://[00:00:00:00:00:39]	InSatisfiedInterests	0	0	0	0
2	56	257	netdev://[00:00:00:00:00:39]	InTimedOutInterests	0.8	0	1	0
2	56	257	netdev://[00:00:00:00:00:39]	OutSatisfiedInterests	0	0	0	0
2	56	257	netdev://[00:00:00:00:00:39]	OutTimedOutInterests	0.8	0	1	0
2	56	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	56	258	appFace://	OutInterests	0	0	0	0
2	56	258	appFace://	InData	0	0	0	0
2	56	258	appFace://	OutData	0	0	0	0
2	56	258	appFace://	InNacks	0	0	0	0
2	56	258	appFace://	OutNacks	0	0	0	0
2	56	258	appFace://	InSatisfiedInterests	0	0	0	0
2	56	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	56	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	56	258	appFace://	OutTimedOutInterests	0	0	0	0
2	56	-1	all	SatisfiedInterests	0	0	0	0
2	56	-1	all	TimedOutInterests	0.8	0	1	0
2	57	257	netdev://[00:00:00:00:00:3a]	InInterests	2.56	0.09	3	0.105469
2	57	257	netdev://[00:00:00:00:00:3a]	OutInterests	1.92	0.0675	2	0.0703125
2	57	257	netdev://[00:00:00:00:00:3a]	InData	0	0	0	0
2	57	257	netdev://[00:00:00:00:00:3a]	OutData	0	0	0	0
2	57	257	netdev://[00:00:00:00:00:3a]	InNacks	0	0	0	0
2	57	257	netdev://[00:00:00:00:00:3a]	OutNacks	0	0	0	0
2	57	257	netdev://[00:00:00:00:00:3a]	InSatisfiedInterests	0	0	0	0
2	57	257	netdev://[00:00:00:00:00:3a]	InTimedOutInterests	0.8	0	1	0
2	57	257	netdev://[00:00:00:00:00:3a]	OutSatisfiedInterests	0	0	0	0
2	57	257	netdev://[00:00:00:00:00:3a]	OutTimedOutInterests	0.8	0	1	0
2	57	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	57	258	appFace://	OutInterests	0	0	0	0
2	57	258	appFace://	InData	0	0	0	0
2	57	258	appFace://	OutData	0	0	0	0
2	57	258	appFace://	InNacks	0	0	0	0
2	57	258	appFace://	OutNacks	0	0	0	0
2	57	258	appFace://	InSatisfiedInterests	0	0	0	0
2	57	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	57	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	57	258	appFace://	OutTimedOutInterests	0	0	0	0
2	57	-1	all	SatisfiedInterests	0	0	0	0
2	57	-1	all	TimedOutInterests	0.8	0	1	0
2	58	257	netdev://[00:00:00:00:00:3b]	InInterests	4.64	0.163125	5	0.175781
2	58	257	netdev://[00:00:00:00:00:3b]	OutInterests	1.92	0.0675	2	0.0703125
2	58	257	netdev://[00:00:00:00:00:3b]	InData	0	0	0	0
2	58	257	netdev://[00:00:00:00:00:3b]	OutData	0	0	0	0
2	58	257	netdev://[00:00:00:00:00:3b]	InNacks	0	0	0	0
2	58	257	netdev://[00:00:00:00:00:3b]	OutNacks	0	0	0	0
2	58	257	netdev://[00:00:00:00:00:3b]	InSatisfiedInterests	0	0	0	0
2	58	257	netdev://[00:00:00:00:00:3b]	InTimedOutInterests	0.8	0	1	0
2	58	257	netdev://[00:00:00:00:00:3b]	OutSatisfiedInterests	0	0	0	0
2	58	257	netdev://[00:00:00:00:00:3b]	OutTimedOutInterests	0.8	0	1	0
2	58	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	58	258	appFace://	OutInterests	0	0	0	0
2	58	258	appFace://	InData	0	0	0	0
2	58	258	appFace://	OutData	0	0	0	0
2	58	258	appFace://	InNacks	0	0	0	0
2	58	258	appFace://	OutNacks	0	0	0	0
2	58	258	appFace://	InSatisfiedInterests	0	0	0	0
2	58	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	58	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	58	258	appFace://	OutTimedOutInterests	0	0	0	0
2	58	-1	all	SatisfiedInterests	0	0	0	0
2	58	-1	all	TimedOutInterests	0.8	0	1	0
2	59	257	netdev://[00:00:00:00:00:3c]	InInterests	2.56	0.09	3	0.105469
2	59	257	netdev://[00:00:00:00:00:3c]	OutInterests	1.92	0.0675	2	0.0703125
2	59	257	netdev://[00:00:00:00:00:3c]	InData	0	0	0	0
2	59	257	netdev://[00:00:00:00:00:3c]	OutData	0	0	0	0
2	59	257	netdev://[00:00:00:00:00:3c]	InNacks	0	0	0	0
2	59	257	netdev://[00:00:00:00:00:3c]	OutNacks	0	0	0	0
2	59	257	netdev://[00:00:00:00:00:3c]	InSatisfiedInterests	0	0	0	0
2	59	257	netdev://[00:00:00:00:00:3c]	InTimedOutInterests	0.8	0	1	0
2	59	257	netdev://[00:00:00:00:00:3c]	OutSatisfiedInterests	0	0	0	0
2	59	257	netdev://[00:00:00:00:00:3c]	OutTimedOutInterests	0.8	0	1	0
2	59	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	59	258	appFace://	OutInterests	0	0	0	0
2	59	258	appFace://	InData	0	0	0	0
2	59	258	appFace://	OutData	0	0	0	0
2	59	258	appFace://	InNacks	0	0	0	0
2	59	258	appFace://	OutNacks	0	0	0	0
2	59	258	appFace://	InSatisfiedInterests	0	0	0	0
2	59	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	59	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	59	258	appFace://	OutTimedOutInterests	0	0	0	0
2	59	-1	all	SatisfiedInterests	0	0	0	0
2	59	-1	all	TimedOutInterests	0.8	0	1	0
2	60	257	netdev://[00:00:00:00:00:3d]	InInterests	2.56	0.09	3	0.105469
2	60	257	netdev://[00:00:00:00:00:3d]	OutInterests	1.92	0.0675	2	0.0703125
2	60	257	netdev://[00:00:00:00:00:3d]	InData	0	0	0	0
2	60	257	netdev://[00:00:00:00:00:3d]	OutData	0	0	0	0
2	60	257	netdev://[00:00:00:00:00:3d]	InNacks	0	0	0	0
2	60	257	netdev://[00:00:00:00:00:3d]	OutNacks	0	0	0	0
2	60	257	netdev://[00:00:00:00:00:3d]	InSatisfiedInterests	0	0	0	0
2	60	257	netdev://[00:00:00:00:00:3d]	InTimedOutInterests	0.8	0	1	0
2	60	257	netdev://[00:00:00:00:00:3d]	OutSatisfiedInterests	0	0	0	0
2	60	257	netdev://[00:00:00:00:00:3d]	OutTimedOutInterests	0.8	0	1	0
2	60	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	60	258	appFace://	OutInterests	0	0	0	0
2	60	258	appFace://	InData	0	0	0	0
2	60	258	appFace://	OutData	0	0	0	0
2	60	258	appFace://	InNacks	0	0	0	0
2	60	258	appFace://	OutNacks	0	0	0	0
2	60	258	appFace://	InSatisfiedInterests	0	0	0	0
2	60	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	60	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	60	258	appFace://	OutTimedOutInterests	0	0	0	0
2	60	-1	all	SatisfiedInterests	0	0	0	0
2	60	-1	all	TimedOutInterests	0.8	0	1	0
2	61	257	netdev://[00:00:00:00:00:3e]	InInterests	4.8	0.16875	5	0.175781
2	61	257	netdev://[00:00:00:00:00:3e]	OutInterests	1.92	0.0675	2	0.0703125
2	61	257	netdev://[00:00:00:00:00:3e]	InData	0	0	0	0
2	61	257	netdev://[00:00:00:00:00:3e]	OutData	0	0	0	0
2	61	257	netdev://[00:00:00:00:00:3e]	InNacks	0	0	0	0
2	61	257	netdev://[00:00:00:00:00:3e]	OutNacks	0	0	0	0
2	61	257	netdev://[00:00:00:00:00:3e]	InSatisfiedInterests	0	0	0	0
2	61	257	netdev://[00:00:00:00:00:3e]	InTimedOutInterests	0.8	0	1	0
2	61	257	netdev://[00:00:00:00:00:3e]	OutSatisfiedInterests	0	0	0	0
2	61	257	netdev://[00:00:00:00:00:3e]	OutTimedOutInterests	0.8	0	1	0
2	61	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	61	258	appFace://	OutInterests	0	0	0	0
2	61	258	appFace://	InData	0	0	0	0
2	61	258	appFace://	OutData	0	0	0	0
2	61	258	appFace://	InNacks	0	0	0	0
2	61	258	appFace://	OutNacks	0	0	0	0
2	61	258	appFace://	InSatisfiedInterests	0	0	0	0
2	61	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	61	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	61	258	appFace://	OutTimedOutInterests	0	0	0	0
2	61	-1	all	SatisfiedInterests	0	0	0	0
2	61	-1	all	TimedOutInterests	0.8	0	1	0
2	62	257	netdev://[00:00:00:00:00:3f]	InInterests	5.12	0.18	5	0.175781
2	62	257	netdev://[00:00:00:00:00:3f]	OutInterests	1.92	0.0675	2	0.0703125
2	62	257	netdev://[00:00:00:00:00:3f]	InData	0	0	0	0
2	62	257	netdev://[00:00:00:00:00:3f]	OutData	0	0	0	0
2	62	257	netdev://[00:00:00:00:00:3f]	InNacks	0	0	0	0
2	62	257	netdev://[00:00:00:00:00:3f]	OutNacks	0	0	0	0
2	62	257	netdev://[00:00:00:00:00:3f]	InSatisfiedInterests	0	0	0	0
2	62	257	netdev://[00:00:00:00:00:3f]	InTimedOutInterests	0.8	0	1	0
2	62	257	netdev://[00:00:00:00:00:3f]	OutSatisfiedInterests	0	0	0	0
2	62	257	netdev://[00:00:00:00:00:3f]	OutTimedOutInterests	0.8	0	1	0
2	62	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	62	258	appFace://	OutInterests	0	0	0	0
2	62	258	appFace://	InData	0	0	0	0
2	62	258	appFace://	OutData	0	0	0	0
2	62	258	appFace://	InNacks	0	0	0	0
2	62	258	appFace://	OutNacks	0	0	0	0
2	62	258	appFace://	InSatisfiedInterests	0	0	0	0
2	62	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	62	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	62	258	appFace://	OutTimedOutInterests	0	0	0	0
2	62	-1	all	SatisfiedInterests	0	0	0	0
2	62	-1	all	TimedOutInterests	0.8	0	1	0
2	63	257	netdev://[00:00:00:00:00:40]	InInterests	5.92	0.208125	6	0.210938
2	63	257	netdev://[00:00:00:00:00:40]	OutInterests	1.92	0.0675	2	0.0703125
2	63	257	netdev://[00:00:00:00:00:40]	InData	0	0	0	0
2	63	257	netdev://[00:00:00:00:00:40]	OutData	0	0	0	0
2	63	257	netdev://[00:00:00:00:00:40]	InNacks	0	0	0	0
2	63	257	netdev://[00:00:00:00:00:40]	OutNacks	0	0	0	0
2	63	257	netdev://[00:00:00:00:00:40]	InSatisfiedInterests	0	0	0	0
2	63	257	netdev://[00:00:00:00:00:40]	InTimedOutInterests	0.8	0	1	0
2	63	257	netdev://[00:00:00:00:00:40]	OutSatisfiedInterests	0	0	0	0
2	63	257	netdev://[00:00:00:00:00:40]	OutTimedOutInterests	0.8	0	1	0
2	63	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	63	258	appFace://	OutInterests	0	0	0	0
2	63	258	appFace://	InData	0	0	0	0
2	63	258	appFace://	OutData	0	0	0	0
2	63	258	appFace://	InNacks	0	0	0	0
2	63	258	appFace://	OutNacks	0	0	0	0
2	63	258	appFace://	InSatisfiedInterests	0	0	0	0
2	63	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	63	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	63	258	appFace://	OutTimedOutInterests	0	0	0	0
2	63	-1	all	SatisfiedInterests	0	0	0	0
2	63	-1	all	TimedOutInterests	0.8	0	1	0
2	64	257	netdev://[00:00:00:00:00:41]	InInterests	4.8	0.16875	5	0.175781
2	64	257	netdev://[00:00:00:00:00:41]	OutInterests	1.92	0.0675	2	0.0703125
2	64	257	netdev://[00:00:00:00:00:41]	InData	0	0	0	0
2	64	257	netdev://[00:00:00:00:00:41]	OutData	0	0	0	0
2	64	257	netdev://[00:00:00:00:00:41]	InNacks	0	0	0	0
2	64	257	netdev://[00:00:00:00:00:41]	OutNacks	0	0	0	0
2	64	257	netdev://[00:00:00:00:00:41]	InSatisfiedInterests	0	0	0	0
2	64	257	netdev://[00:00:00:00:00:41]	InTimedOutInterests	0.8	0	1	0
2	64	257	netdev://[00:00:00:00:00:41]	OutSatisfiedInterests	0	0	0	0
2	64	257	netdev://[00:00:00:00:00:41]	OutTimedOutInterests	0.8	0	1	0
2	64	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	64	258	appFace://	OutInterests	0	0	0	0
2	64	258	appFace://	InData	0	0	0	0
2	64	258	appFace://	OutData	0	0	0	0
2	64	258	appFace://	InNacks	0	0	0	0
2	64	258	appFace://	OutNacks	0	0	0	0
2	64	258	appFace://	InSatisfiedInterests	0	0	0	0
2	64	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	64	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	64	258	appFace://	OutTimedOutInterests	0	0	0	0
2	64	-1	all	SatisfiedInterests	0	0	0	0
2	64	-1	all	TimedOutInterests	0.8	0	1	0
2	65	257	netdev://[00:00:00:00:00:42]	InInterests	2.56	0.09	3	0.105469
2	65	257	netdev://[00:00:00:00:00:42]	OutInterests	1.92	0.0675	2	0.0703125
2	65	257	netdev://[00:00:00:00:00:42]	InData	0	0	0	0
2	65	257	netdev://[00:00:00:00:00:42]	OutData	0	0	0	0
2	65	257	netdev://[00:00:00:00:00:42]	InNacks	0	0	0	0
2	65	257	netdev://[00:00:00:00:00:42]	OutNacks	0	0	0	0
2	65	257	netdev://[00:00:00:00:00:42]	InSatisfiedInterests	0	0	0	0
2	65	257	netdev://[00:00:00:00:00:42]	InTimedOutInterests	0.8	0	1	0
2	65	257	netdev://[00:00:00:00:00:42]	OutSatisfiedInterests	0	0	0	0
2	65	257	netdev://[00:00:00:00:00:42]	OutTimedOutInterests	0.8	0	1	0
2	65	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	65	258	appFace://	OutInterests	0	0	0	0
2	65	258	appFace://	InData	0	0	0	0
2	65	258	appFace://	OutData	0	0	0	0
2	65	258	appFace://	InNacks	0	0	0	0
2	65	258	appFace://	OutNacks	0	0	0	0
2	65	258	appFace://	InSatisfiedInterests	0	0	0	0
2	65	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	65	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	65	258	appFace://	OutTimedOutInterests	0	0	0	0
2	65	-1	all	SatisfiedInterests	0	0	0	0
2	65	-1	all	TimedOutInterests	0.8	0	1	0
2	66	257	netdev://[00:00:00:00:00:43]	InInterests	2.56	0.09	3	0.105469
2	66	257	netdev://[00:00:00:00:00:43]	OutInterests	1.92	0.0675	2	0.0703125
2	66	257	netdev://[00:00:00:00:00:43]	InData	0	0	0	0
2	66	257	netdev://[00:00:00:00:00:43]	OutData	0	0	0	0
2	66	257	netdev://[00:00:00:00:00:43]	InNacks	0	0	0	0
2	66	257	netdev://[00:00:00:00:00:43]	OutNacks	0	0	0	0
2	66	257	netdev://[00:00:00:00:00:43]	InSatisfiedInterests	0	0	0	0
2	66	257	netdev://[00:00:00:00:00:43]	InTimedOutInterests	0.8	0	1	0
2	66	257	netdev://[00:00:00:00:00:43]	OutSatisfiedInterests	0	0	0	0
2	66	257	netdev://[00:00:00:00:00:43]	OutTimedOutInterests	0.8	0	1	0
2	66	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	66	258	appFace://	OutInterests	0	0	0	0
2	66	258	appFace://	InData	0	0	0	0
2	66	258	appFace://	OutData	0	0	0	0
2	66	258	appFace://	InNacks	0	0	0	0
2	66	258	appFace://	OutNacks	0	0	0	0
2	66	258	appFace://	InSatisfiedInterests	0	0	0	0
2	66	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	66	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	66	258	appFace://	OutTimedOutInterests	0	0	0	0
2	66	-1	all	SatisfiedInterests	0	0	0	0
2	66	-1	all	TimedOutInterests	0.8	0	1	0
2	67	257	netdev://[00:00:00:00:00:44]	InInterests	4	0.140625	4	0.140625
2	67	257	netdev://[00:00:00:00:00:44]	OutInterests	1.92	0.0675	2	0.0703125
2	67	257	netdev://[00:00:00:00:00:44]	InData	0	0	0	0
2	67	257	netdev://[00:00:00:00:00:44]	OutData	0	0	0	0
2	67	257	netdev://[00:00:00:00:00:44]	InNacks	0	0	0	0
2	67	257	netdev://[00:00:00:00:00:44]	OutNacks	0	0	0	0
2	67	257	netdev://[00:00:00:00:00:44]	InSatisfiedInterests	0	0	0	0
2	67	257	netdev://[00:00:00:00:00:44]	InTimedOutInterests	0.8	0	1	0
2	67	257	netdev://[00:00:00:00:00:44]	OutSatisfiedInterests	0	0	0	0
2	67	257	netdev://[00:00:00:00:00:44]	OutTimedOutInterests	0.8	0	1	0
2	67	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	67	258	appFace://	OutInterests	0	0	0	0
2	67	258	appFace://	InData	0	0	0	0
2	67	258	appFace://	OutData	0	0	0	0
2	67	258	appFace://	InNacks	0	0	0	0
2	67	258	appFace://	OutNacks	0	0	0	0
2	67	258	appFace://	InSatisfiedInterests	0	0	0	0
2	67	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	67	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	67	258	appFace://	OutTimedOutInterests	0	0	0	0
2	67	-1	all	SatisfiedInterests	0	0	0	0
2	67	-1	all	TimedOutInterests	0.8	0	1	0
2	68	257	netdev://[00:00:00:00:00:45]	InInterests	5.92	0.208125	6	0.210938
2	68	257	netdev://[00:00:00:00:00:45]	OutInterests	1.92	0.0675	2	0.0703125
2	68	257	netdev://[00:00:00:00:00:45]	InData	0	0	0	0
2	68	257	netdev://[00:00:00:00:00:45]	OutData	0	0	0	0
2	68	257	netdev://[00:00:00:00:00:45]	InNacks	0	0	0	0
2	68	257	netdev://[00:00:00:00:00:45]	OutNacks	0	0	0	0
2	68	257	netdev://[00:00:00:00:00:45]	InSatisfiedInterests	0	0	0	0
2	68	257	netdev://[00:00:00:00:00:45]	InTimedOutInterests	0.8	0	1	0
2	68	257	netdev://[00:00:00:00:00:45]	OutSatisfiedInterests	0	0	0	0
2	68	257	netdev://[00:00:00:00:00:45]	OutTimedOutInterests	0.8	0	1	0
2	68	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	68	258	appFace://	OutInterests	0	0	0	0
2	68	258	appFace://	InData	0	0	0	0
2	68	258	appFace://	OutData	0	0	0	0
2	68	258	appFace://	InNacks	0	0	0	0
2	68	258	appFace://	OutNacks	0	0	0	0
2	68	258	appFace://	InSatisfiedInterests	0	0	0	0
2	68	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	68	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	68	258	appFace://	OutTimedOutInterests	0	0	0	0
2	68	-1	all	SatisfiedInterests	0	0	0	0
2	68	-1	all	TimedOutInterests	0.8	0	1	0
2	69	257	netdev://[00:00:00:00:00:46]	InInterests	1.76	0.061875	2	0.0703125
2	69	257	netdev://[00:00:00:00:00:46]	OutInterests	1.92	0.0675	2	0.0703125
2	69	257	netdev://[00:00:00:00:00:46]	InData	0	0	0	0
2	69	257	netdev://[00:00:00:00:00:46]	OutData	0	0	0	0
2	69	257	netdev://[00:00:00:00:00:46]	InNacks	0	0	0	0
2	69	257	netdev://[00:00:00:00:00:46]	OutNacks	0	0	0	0
2	69	257	netdev://[00:00:00:00:00:46]	InSatisfiedInterests	0	0	0	0
2	69	257	netdev://[00:00:00:00:00:46]	InTimedOutInterests	0.8	0	1	0
2	69	257	netdev://[00:00:00:00:00:46]	OutSatisfiedInterests	0	0	0	0
2	69	257	netdev://[00:00:00:00:00:46]	OutTimedOutInterests	0.8	0	1	0
2	69	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	69	258	appFace://	OutInterests	0	0	0	0
2	69	258	appFace://	InData	0	0	0	0
2	69	258	appFace://	OutData	0	0	0	0
2	69	258	appFace://	InNacks	0	0	0	0
2	69	258	appFace://	OutNacks	0	0	0	0
2	69	258	appFace://	InSatisfiedInterests	0	0	0	0
2	69	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	69	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	69	258	appFace://	OutTimedOutInterests	0	0	0	0
2	69	-1	all	SatisfiedInterests	0	0	0	0
2	69	-1	all	TimedOutInterests	0.8	0	1	0
2	70	257	netdev://[00:00:00:00:00:47]	InInterests	5.92	0.208125	6	0.210938
2	70	257	netdev://[00:00:00:00:00:47]	OutInterests	1.92	0.0675	2	0.0703125
2	70	257	netdev://[00:00:00:00:00:47]	InData	0	0	0	0
2	70	257	netdev://[00:00:00:00:00:47]	OutData	0	0	0	0
2	70	257	netdev://[00:00:00:00:00:47]	InNacks	0	0	0	0
2	70	257	netdev://[00:00:00:00:00:47]	OutNacks	0	0	0	0
2	70	257	netdev://[00:00:00:00:00:47]	InSatisfiedInterests	0	0	0	0
2	70	257	netdev://[00:00:00:00:00:47]	InTimedOutInterests	0.8	0	1	0
2	70	257	netdev://[00:00:00:00:00:47]	OutSatisfiedInterests	0	0	0	0
2	70	257	netdev://[00:00:00:00:00:47]	OutTimedOutInterests	0.8	0	1	0
2	70	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	70	258	appFace://	OutInterests	0	0	0	0
2	70	258	appFace://	InData	0	0	0	0
2	70	258	appFace://	OutData	0	0	0	0
2	70	258	appFace://	InNacks	0	0	0	0
2	70	258	appFace://	OutNacks	0	0	0	0
2	70	258	appFace://	InSatisfiedInterests	0	0	0	0
2	70	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	70	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	70	258	appFace://	OutTimedOutInterests	0	0	0	0
2	70	-1	all	SatisfiedInterests	0	0	0	0
2	70	-1	all	TimedOutInterests	0.8	0	1	0
2	71	257	netdev://[00:00:00:00:00:48]	InInterests	2.56	0.09	3	0.105469
2	71	257	netdev://[00:00:00:00:00:48]	OutInterests	1.92	0.0675	2	0.0703125
2	71	257	netdev://[00:00:00:00:00:48]	InData	0	0	0	0
2	71	257	netdev://[00:00:00:00:00:48]	OutData	0	0	0	0
2	71	257	netdev://[00:00:00:00:00:48]	InNacks	0	0	0	0
2	71	257	netdev://[00:00:00:00:00:48]	OutNacks	0	0	0	0
2	71	257	netdev://[00:00:00:00:00:48]	InSatisfiedInterests	0	0	0	0
2	71	257	netdev://[00:00:00:00:00:48]	InTimedOutInterests	0.8	0	1	0
2	71	257	netdev://[00:00:00:00:00:48]	OutSatisfiedInterests	0	0	0	0
2	71	257	netdev://[00:00:00:00:00:48]	OutTimedOutInterests	0.8	0	1	0
2	71	258	appFace://	InInterests	1.92	0.0675	2	0.0703125
2	71	258	appFace://	OutInterests	0	0	0	0
2	71	258	appFace://	InData	0	0	0	0
2	71	258	appFace://	OutData	0	0	0	0
2	71	258	appFace://	InNacks	0	0	0	0
2	71	258	appFace://	OutNacks	0	0	0	0
2	71	258	appFace://	InSatisfiedInterests	0	0	0	0
2	71	258	appFace://	InTimedOutInterests	0.8	0	1	0
2	71	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	71	258	appFace://	OutTimedOutInterests	0	0	0	0
2	71	-1	all	SatisfiedInterests	0	0	0	0
2	71	-1	all	TimedOutInterests	0.8	0	1	0
